state,county_num,fixed tract,block_group,GEOID,GEOID_text,TotalPop,TotalMedianAge,MalePop,MMedianAge,FemalePop,FMedianAge,TotalAll,White,BlackorAA,Native,Asian,PacificIslander,Other,TwoPlus,HispanicLatino,MedianHHIncome,TotalCivLaborForce,TotalCivEmployed,TotalCivUnemployed,TotalEdu,NoSchooling,Nursery,Kindergarten,1stGrade,2ndGrade,3rdGrade,4thGrade,5thGrade,6thGrade,7thGrade,8thGrade,9thGrade,10thGrade,11thGrade,12thGradeNoGrad,HSGrad,GEDHSGrad,1YrCollege,1PlusYrsCollegeNoDeg,AssociatesDeg,BachelorsDeg,MastersDeg,ProSchoolDeg,DoctorateDeg,Less10k,10k_14.9k,15k_19.9k,20k_24.9k,25k_29.9k,30k_34.9k,35k_39.9k,40k_44.9k,45k_49.9k,50k_59.9k,60k_749.9k,75k_99.9k,100k_124.9k,125k_149.9k,150k_199.9k,200k+,PercWhite,PercBlack,PercNative,PercAsian,PercPacificIslander,PercOther,PercTwoPlus,PercHispanicLatino,PercCivEmployed,PercCivUnemployed,PercNoHS,PercHS,PercCollege,PercMasters,PercProSchool,PercDoctorate
17,31,700402,3,17317004023,170317004023.00,1906,36.9,804,37.8,1102,33.6,1906,96,1652,0,0,0,0,0,158,85982,1100,933,167,1159,0,0,0,0,0,0,0,24,0,0,0,0,75,9,60,258,85,26,164,101,178,141,14,24,0,7,8,0,0,0,54,34,28,48,15,159,25,44,83,43,5.036726128,86.67366212,0,0,0,0,0,8.289611752,84.81818182,15.18181818,14.49525453,29.594478,40.4659189,12.16566005,1.207937877,2.070750647
17,31,819802,2,17318198022,170318198022.00,1440,44,776,39.4,664,49.2,1440,1327,15,23,0,0,0,0,75,152857,679,675,4,928,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,46,63,53,413,178,68,9,23,15,5,10,4,13,14,9,0,17,52,24,30,20,105,171,92.15277778,1.041666667,1.597222222,0,0,0,0,5.208333333,99.41089838,0.58910162,0.754310345,9.806034483,61.9612069,19.18103448,7.327586207,0.969827586
17,31,825700,2,17318257002,170318257002.00,1716,45.6,841,39.8,875,47.5,1716,247,1263,0,0,0,0,9,197,45745,702,586,116,1291,8,0,0,0,6,0,0,0,11,0,44,16,44,46,24,351,19,161,223,130,95,46,50,17,42,45,12,38,18,44,35,32,61,54,36,68,56,14,5,3,14.39393939,73.6013986,0,0,0,0,0.524475524,11.48018648,83.47578348,16.52421652,15.41440744,28.65995352,47.17273431,3.563129357,3.872966692,1.316808675
17,31,510200,3,17315102003,170315102003.00,1719,36.7,860,38.2,859,36.4,1719,24,1454,0,0,0,0,0,241,51641,704,507,197,1103,19,0,0,0,0,0,23,10,11,0,21,0,0,72,40,388,0,19,152,58,197,92,0,1,42,9,45,18,0,9,18,55,10,65,8,88,29,9,25,24,1.396160558,84.5840605,0,0,0,0,0,14.01977894,72.01704545,27.98295455,17.76971895,35.17679057,38.62194016,8.340888486,0,0.090661831
17,31,807500,3,17318075003,170318075003.00,1255,42.8,661,42.3,594,43.2,1255,619,24,0,487,0,0,18,107,120625,698,688,10,899,36,0,0,0,2,0,0,4,6,0,10,13,0,0,13,90,48,33,58,49,343,109,22,63,0,0,0,0,10,13,0,0,0,26,63,58,74,18,59,98,49.32270916,1.912350598,0,38.80478088,0,0,1.434262948,8.525896414,98.56733524,1.432664756,9.343715239,15.35038932,53.72636263,12.12458287,2.447163515,7.007786429
17,31,160700,1,17311607001,170311607001.00,800,60,389,59.2,411,60.4,800,503,51,0,138,0,0,38,70,-666666666,420,411,9,672,41,0,0,0,0,0,0,0,20,0,4,0,4,4,0,124,31,0,70,29,218,125,0,2,37,16,70,0,20,0,0,0,0,0,54,0,24,46,28,52,62.875,6.375,0,17.25,0,0,4.75,8.75,97.85714286,2.142857143,10.86309524,23.06547619,47.17261905,18.60119048,0,0.297619048
17,31,826100,4,17318261004,170318261004.00,860,33.6,379,25.2,481,40.5,860,246,500,0,0,0,0,0,114,35690,345,329,16,592,13,0,0,0,0,0,0,0,0,0,0,49,0,33,0,132,0,45,132,101,44,43,0,0,0,48,0,16,81,15,29,0,0,0,91,43,0,0,13,0,28.60465116,58.13953488,0,0,0,0,0,13.25581395,95.36231884,4.637681159,16.0472973,22.2972973,54.39189189,7.263513514,0,0
17,31,250400,2,17312504002,170312504002.00,1011,30.2,493,16.3,518,30.6,1011,153,510,0,0,0,0,0,348,27049,289,272,17,559,41,0,0,0,0,0,0,0,0,0,0,58,0,0,40,99,67,70,18,20,82,64,0,0,80,25,0,23,36,0,19,0,18,38,21,20,17,18,0,0,15.13353116,50.44510386,0,0,0,0,0,34.42136499,94.11764706,5.882352941,24.86583184,29.69588551,33.98926655,11.4490161,0,0
17,31,80100,1,17310801001,170310801001.00,523,32.8,205,54.6,318,32,523,476,0,0,21,0,0,0,26,111806,429,429,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,167,38,154,19,25,15,26,0,0,14,0,0,0,19,16,26,51,22,0,120,91.01338432,0,0,4.015296367,0,0,0,4.971319312,100,0,0,0,52.15419501,8.616780045,34.92063492,4.308390023
17,31,750100,1,17317501001,170317501001.00,955,47.1,341,47.6,614,44.3,955,0,900,0,0,0,0,55,0,68571,538,455,83,769,0,0,0,0,0,0,0,0,0,0,16,0,7,36,24,144,0,38,122,18,135,210,12,7,0,18,8,10,8,51,21,12,9,58,82,55,35,10,43,0,0,94.2408377,0,0,0,0,5.759162304,0,84.57249071,15.42750929,10.79323797,18.72561769,40.70221066,27.30819246,1.56046814,0.910273082
17,31,819200,4,17318192004,170318192004.00,1611,34.1,790,35.1,821,29.2,1611,398,96,0,11,0,0,0,1106,64929,858,824,34,1004,54,0,0,0,0,0,0,0,26,11,0,0,40,31,0,311,0,59,223,59,137,53,0,0,29,0,48,15,0,48,0,0,0,110,148,68,81,49,0,0,24.70515208,5.959031657,0,0.682805711,0,0,0,68.65301055,96.03729604,3.962703963,16.13545817,30.97609562,47.60956175,5.278884462,0,0
17,31,242900,1,17312429001,170312429001.00,1181,34.2,596,35.7,585,32.5,1181,861,32,0,58,0,0,68,162,107917,880,875,5,907,16,0,0,0,0,0,0,0,0,0,0,0,6,5,6,47,15,17,50,15,448,198,49,35,15,8,6,6,11,10,27,15,0,48,67,49,77,31,98,98,72.90431837,2.709568163,0,4.911092295,0,0,5.757832345,13.71718882,99.43181818,0.568181818,3.638368247,6.835722161,58.43439912,21.83020948,5.402425579,3.858875413
17,31,810301,1,17318103011,170318103011.00,623,57.3,288,52.4,335,57.7,623,335,156,0,7,0,15,20,90,106944,329,329,0,492,0,0,0,0,0,0,0,0,0,0,0,0,9,0,25,63,9,12,53,16,178,101,17,9,0,0,0,0,0,9,7,28,0,7,0,67,61,0,64,21,53.77207063,25.04012841,0,1.123595506,0,2.407704655,3.210272873,14.44622793,100,0,6.910569106,14.63414634,52.64227642,20.52845528,3.455284553,1.829268293
17,31,430500,2,17314305002,170314305002.00,1149,39.8,452,34.9,697,40.4,1149,3,1132,0,0,0,0,14,0,19375,543,476,67,794,19,0,0,0,0,0,0,0,0,0,0,34,49,65,13,186,28,147,91,69,33,60,0,0,106,56,170,113,0,28,17,0,43,14,13,32,10,9,0,0,0.261096606,98.52045257,0,0,0,0,1.218450827,0,87.6611418,12.3388582,22.67002519,26.95214106,42.82115869,7.556675063,0,0
17,31,819100,3,17318191003,170318191003.00,987,34.4,495,34,492,34.4,987,428,75,0,0,0,0,43,441,46618,312,310,2,672,0,0,0,0,0,0,12,0,0,0,0,24,84,0,20,139,34,58,122,54,84,41,0,0,15,81,9,6,35,23,0,15,26,20,54,69,22,6,7,2,43.36372847,7.598784195,0,0,0,0,4.356636272,44.68085106,99.35897436,0.641025641,20.83333333,25.74404762,47.32142857,6.101190476,0,0
17,31,830005,1,17318300051,170318300051.00,2459,53,1088,48.8,1371,54,2459,738,1654,0,67,0,0,0,0,89526,1089,993,96,1925,30,0,0,0,0,0,0,0,0,0,9,0,0,0,52,444,57,51,384,174,321,283,104,16,10,10,29,29,20,72,76,30,36,58,41,143,67,77,164,113,30.01220008,67.26311509,0,2.724684831,0,0,0,0,91.184573,8.815426997,4.727272727,26.02597403,48.31168831,14.7012987,5.402597403,0.831168831
17,31,70102,1,17310701021,170310701021.00,1418,28.3,648,30.1,770,27.4,1418,1125,120,0,113,0,0,17,43,64420,1108,1079,29,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,31,44,482,348,99,18,34,51,31,59,67,59,16,40,20,81,68,73,53,64,88,155,79.3370945,8.462623413,0,7.968970381,0,0,1.19887165,3.032440056,97.38267148,2.61732852,0,1.435406699,54.06698565,33.30143541,9.473684211,1.722488038
17,31,40402,1,17310404021,170310404021.00,502,33.4,231,33.3,271,33.5,502,435,0,0,25,0,0,17,25,72303,373,373,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,17,192,58,23,0,0,0,18,0,0,17,0,31,28,19,19,27,21,12,16,53,86.65338645,0,0,4.980079681,0,0,3.386454183,4.980079681,100,0,0,6.148867314,67.63754045,18.77022654,7.443365696,0
17,31,730500,3,17317305003,170317305003.00,1034,40.3,455,40.1,579,41.6,1034,0,1034,0,0,0,0,0,0,50451,539,395,144,637,8,0,0,0,0,0,0,0,0,0,30,0,29,37,31,169,11,68,137,43,65,9,0,0,49,39,45,0,24,8,0,0,0,48,32,41,26,31,0,0,0,100,0,0,0,0,0,0,73.283859,26.716141,21.19309262,28.25745683,49.13657771,1.412872841,0,0
17,31,660302,3,17316603023,170316603023.00,1589,34.3,783,33.6,806,36.4,1589,49,562,0,0,0,48,0,930,32238,744,605,139,1103,84,19,0,0,0,0,17,0,47,18,36,0,139,40,49,383,71,0,78,11,77,34,0,0,10,0,61,111,13,43,28,31,0,48,46,52,11,13,0,0,3.083700441,35.36815607,0,0,0,3.020767778,0,58.52737571,81.3172043,18.6827957,40.70716228,41.16047144,15.04986401,3.082502267,0,0
17,31,20902,1,17310209021,170310209021.00,2763,38.7,1192,35.8,1571,40.9,2763,1066,539,0,725,0,0,23,410,38669,1169,1138,31,2141,114,0,0,0,0,63,80,30,20,0,59,43,66,64,35,469,184,119,311,94,243,94,43,10,39,95,62,67,20,120,68,69,68,63,46,96,22,48,20,6,38.58125226,19.5077814,0,26.23959464,0,0,0.83242852,14.83894318,97.34816082,2.651839179,26.80990191,30.49976646,35.82438113,4.390471742,2.008407286,0.467071462
17,31,843900,2,17318439002,170318439002.00,458,41.1,221,33.1,237,48.6,458,12,446,0,0,0,0,0,0,-666666666,161,93,68,389,20,0,0,0,0,0,0,0,0,0,0,11,33,47,4,91,4,30,82,42,0,0,25,0,129,41,0,0,0,11,0,5,0,0,0,0,0,25,2,0,2.620087336,97.37991266,0,0,0,0,0,0,57.76397516,42.23602484,29.56298201,24.42159383,39.58868895,0,6.426735219,0
17,31,804309,1,17318043091,170318043091.00,2186,35.1,1110,33,1076,35.5,2186,675,141,0,106,0,0,26,1238,90900,1240,1127,113,1387,22,0,0,0,0,0,13,0,47,0,7,26,15,10,65,490,16,119,193,169,160,28,7,0,15,43,23,0,25,10,8,13,32,56,48,117,116,53,50,33,30.87831656,6.450137237,0,4.849039341,0,0,1.189387008,56.63311985,90.88709677,9.112903226,14.78010094,36.481615,46.2148522,2.018745494,0.504686373,0
17,31,820902,3,17318209023,170318209023.00,815,37.3,531,36.5,284,50.4,815,522,36,0,78,0,0,8,171,105132,574,508,66,610,17,0,0,0,0,0,0,0,0,8,0,12,75,57,0,197,26,35,106,16,61,0,0,0,8,0,0,8,26,0,0,18,0,5,13,44,121,11,0,0,64.04907975,4.417177914,0,9.570552147,0,0,0.981595092,20.98159509,88.50174216,11.49825784,27.70491803,36.55737705,35.73770492,0,0,0
17,31,242600,1,17312426001,170312426001.00,1221,29.4,574,29.9,647,29.1,1221,359,195,0,0,0,0,0,667,48587,580,580,0,807,0,0,0,0,0,0,0,30,0,0,65,14,0,18,0,134,40,17,62,18,328,81,0,0,51,153,14,16,18,0,0,0,69,15,37,75,28,34,37,17,29.4021294,15.97051597,0,0,0,0,0,54.62735463,100,0,15.73729864,21.56133829,52.66418835,10.03717472,0,0
17,31,812302,2,17318123022,170318123022.00,1031,45.7,523,45.9,508,45.7,1031,724,53,0,24,0,0,77,153,150170,550,524,26,721,0,0,9,0,0,0,0,0,0,0,0,7,0,0,8,32,4,23,84,27,209,179,74,65,37,0,0,9,13,0,0,6,0,16,32,19,14,44,91,102,70.22308438,5.140640155,0,2.327837051,0,0,7.468477207,14.8399612,95.27272727,4.727272727,3.328710125,4.993065187,47.57281553,24.82662968,10.26352288,9.015256588
17,31,252202,1,17312522021,170312522021.00,891,40.7,389,27.2,502,52.2,891,25,788,0,0,0,0,0,78,35266,354,202,152,615,0,0,0,0,0,0,0,0,0,0,13,0,166,77,18,147,0,47,84,0,40,23,0,0,45,13,0,0,58,0,47,0,0,25,31,0,23,0,0,0,2.805836139,88.43995511,0,0,0,0,0,8.754208754,57.06214689,42.93785311,44.55284553,23.90243902,27.80487805,3.739837398,0,0
17,31,823806,2,17318238062,170318238062.00,960,39.5,431,30,529,39.6,960,876,17,0,14,0,0,17,36,43851,428,414,14,687,0,0,0,0,0,0,0,0,0,0,0,10,0,7,14,214,43,54,119,51,107,68,0,0,9,19,14,31,25,30,55,37,32,55,34,38,0,14,0,13,91.25,1.770833333,0,1.458333333,0,0,1.770833333,3.75,96.72897196,3.271028037,4.512372635,37.40902475,48.18049491,9.898107715,0,0
17,31,80100,4,17310801004,170310801004.00,937,71.3,489,72,448,70.4,937,743,0,0,0,0,0,194,0,179500,471,368,103,860,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,189,62,0,0,25,319,136,41,42,44,0,27,0,0,0,0,0,0,41,20,47,0,19,46,216,79.29562433,0,0,0,0,0,20.70437567,0,78.13163482,21.86836518,5.348837209,29.18604651,40,15.81395349,4.76744186,4.88372093
17,31,842100,1,17318421001,170318421001.00,1637,17.4,584,11.2,1053,26.1,1637,21,263,0,0,0,0,2,1351,28211,541,379,162,731,171,0,0,0,0,37,0,0,0,0,51,0,0,121,0,134,25,50,75,20,47,0,0,0,142,0,0,0,82,21,41,0,0,20,0,69,0,0,0,0,1.282834453,16.06597434,0,0,0,0,0.12217471,82.52901649,70.05545287,29.94454713,51.98358413,21.75102599,26.26538988,0,0,0
17,31,691400,2,17316914002,170316914002.00,625,35.7,231,40.2,394,28,625,0,599,0,0,0,0,0,26,28667,327,302,25,431,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,202,0,12,90,38,0,27,0,0,63,0,0,70,30,38,18,8,0,0,58,0,0,9,0,0,0,95.84,0,0,0,0,0,4.16,92.35474006,7.645259939,14.38515081,46.86774942,32.48259861,6.26450116,0,0
17,31,440800,1,17314408001,170314408001.00,682,48.5,290,51.9,392,43.2,682,20,662,0,0,0,0,0,0,22708,310,231,79,488,8,0,0,0,0,0,0,0,0,0,0,0,0,89,14,120,22,55,143,4,19,6,8,0,140,11,16,22,46,26,27,0,0,19,21,19,0,6,3,0,2.93255132,97.06744868,0,0,0,0,0,0,74.51612903,25.48387097,22.74590164,29.09836066,45.28688525,1.229508197,1.639344262,0
17,31,834700,1,17318347001,170318347001.00,519,46.5,196,56.5,323,28.1,519,0,510,0,0,0,0,0,9,21908,187,152,35,320,0,0,0,0,0,0,0,0,0,12,0,44,0,0,22,169,0,27,15,9,22,0,0,0,44,25,11,57,8,14,0,13,27,0,0,6,13,0,0,0,0,98.26589595,0,0,0,0,0,1.734104046,81.28342246,18.71657754,24.375,52.8125,22.8125,0,0,0
17,31,831800,1,17318318001,170318318001.00,1464,39.2,700,40,764,39.2,1464,498,0,0,307,0,0,0,659,97344,794,763,31,1003,18,0,0,0,0,0,0,0,0,0,15,0,0,0,0,196,0,0,126,104,352,152,8,32,34,0,0,0,0,16,20,18,0,14,30,96,92,63,25,40,34.01639344,0,0,20.96994536,0,0,0,45.0136612,96.09571788,3.904282116,3.290129611,19.54137587,58.02592223,15.15453639,0.797607178,3.190428714
17,31,280400,1,17312804001,170312804001.00,1585,30.1,727,16.7,858,34,1585,190,1291,0,11,0,0,5,88,39544,731,655,76,952,7,0,0,0,0,0,15,0,0,0,0,29,10,80,39,211,58,59,152,85,121,80,0,6,140,4,13,28,38,9,63,0,15,36,101,23,32,22,16,27,11.9873817,81.4511041,0,0.694006309,0,0,0.315457413,5.552050473,89.60328317,10.39671683,18.90756303,28.25630252,43.80252101,8.403361345,0,0.630252101
17,31,62600,1,17310626001,170310626001.00,2442,32.9,1269,33.4,1173,31.9,2442,1785,45,0,245,8,6,82,271,164286,1555,1503,52,1667,0,0,0,0,0,21,0,0,0,0,6,0,0,0,0,23,0,16,81,46,854,400,206,14,7,8,5,0,7,5,20,13,5,42,70,69,88,95,133,413,73.0958231,1.842751843,0,10.03276003,0.327600328,0.245700246,3.357903358,11.0974611,96.65594855,3.344051447,1.619676065,1.379724055,59.80803839,23.99520096,12.35752849,0.839832034
17,31,817200,3,17318172003,170318172003.00,1020,38.2,461,36.9,559,38.4,1020,0,870,0,0,0,0,0,150,61932,595,520,75,702,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,161,14,56,224,55,91,68,0,17,63,10,7,30,0,0,14,6,39,24,74,52,40,8,21,15,0,85.29411765,0,0,0,0,0,14.70588235,87.39495798,12.60504202,2.279202279,24.92877493,60.68376068,9.686609687,0,2.421652422
17,31,230900,1,17312309001,170312309001.00,945,33.4,440,33.3,505,33.5,945,310,96,0,12,0,0,40,487,53846,587,587,0,754,56,0,0,0,0,0,0,0,0,12,12,13,12,26,16,102,35,35,86,86,169,83,0,11,55,12,12,25,6,0,53,30,7,62,44,33,49,32,0,22,32.8042328,10.15873016,0,1.26984127,0,0,4.232804233,51.53439153,100,0,19.49602122,18.16976127,49.86737401,11.00795756,0,1.458885942
17,31,823001,1,17318230011,170318230011.00,2026,37.9,750,35.4,1276,38.3,2026,1146,686,0,143,0,0,0,51,28906,751,653,98,1480,41,0,0,0,0,0,0,55,4,4,27,40,24,39,0,510,129,54,262,84,119,84,0,4,156,33,24,37,158,0,71,0,97,14,103,53,11,24,0,0,56.56465943,33.85982231,0,7.058242843,0,0,0,2.51727542,86.95073236,13.04926764,15.81081081,43.17567568,35.06756757,5.675675676,0,0.27027027
17,31,320100,4,17313201004,170313201004.00,5121,48.7,2243,47.9,2878,52.1,5121,3602,51,0,790,0,0,0,678,102848,3250,3105,145,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,224,409,58,1674,1361,441,376,152,81,140,0,0,105,93,232,95,194,86,279,370,331,459,744,70.33782464,0.995899238,0,15.42667448,0,0,0,13.23960164,95.53846154,4.461538462,0,3.545647558,50.21231423,28.89596603,9.363057325,7.983014862
17,31,80202,2,17310802022,170310802022.00,1204,36,425,35.4,779,36.6,1204,1048,48,0,30,0,0,0,78,84696,830,801,29,1060,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,44,14,11,141,22,381,221,150,61,17,19,19,13,0,14,21,27,14,90,74,283,56,15,99,88,87.04318937,3.986710963,0,2.491694352,0,0,0,6.478405316,96.5060241,3.493975904,1.41509434,5.471698113,52.35849057,20.8490566,14.1509434,5.754716981
17,31,828602,1,17318286021,170318286021.00,1974,41.2,1038,37.6,936,41.8,1974,952,702,0,14,0,0,145,161,76344,809,741,68,1284,0,0,0,0,0,0,0,0,0,0,13,0,0,14,30,227,12,20,132,122,444,228,22,20,48,0,22,25,29,0,13,53,0,30,87,86,84,51,88,41,48.22695035,35.56231003,0,0.709219858,0,0,7.345491388,8.156028369,91.59456119,8.405438813,4.439252336,18.61370717,55.91900312,17.75700935,1.713395639,1.557632399
17,31,838800,2,17318388002,170318388002.00,2480,29.8,1086,23.7,1394,31.6,2480,155,1548,0,0,0,0,9,768,25244,801,691,110,1368,74,0,0,0,0,16,21,0,10,0,80,9,35,49,25,379,55,67,194,138,162,54,0,0,241,83,82,39,107,29,30,53,36,30,51,27,37,21,33,7,6.25,62.41935484,0,0,0,0,0.362903226,30.96774194,86.26716604,13.73283396,23.31871345,31.7251462,41.00877193,3.947368421,0,0
17,31,836400,3,17318364003,170318364003.00,1028,37.9,354,30.4,674,44.3,1028,45,883,0,10,0,0,25,65,44292,620,517,103,741,10,0,0,0,0,0,0,0,0,11,0,9,0,0,0,135,13,40,163,17,214,106,23,0,100,8,0,20,23,50,9,30,0,44,0,84,43,0,52,0,4.377431907,85.89494163,0,0.972762646,0,0,2.431906615,6.322957198,83.38709677,16.61290323,4.048582996,19.97300945,58.56950067,14.30499325,3.10391363,0
17,31,250700,5,17312507005,170312507005.00,1039,41,481,36.8,558,42.2,1039,0,868,0,0,0,0,0,171,37194,493,379,114,859,0,0,0,0,0,0,0,0,0,0,0,0,21,88,0,363,0,30,256,56,30,0,15,0,56,36,0,0,0,38,66,45,0,19,0,0,16,40,15,15,0,83.54186718,0,0,0,0,0,16.45813282,76.87626775,23.12373225,12.68917346,42.25844005,43.30616997,0,1.746216531,0
17,31,829301,1,17318293011,170318293011.00,1805,40.1,848,32.7,957,41,1805,722,738,0,0,0,31,148,166,79559,970,878,92,1116,0,0,0,0,0,0,0,0,0,0,48,0,0,9,0,234,16,125,168,118,245,61,81,11,40,0,23,16,21,53,0,9,26,37,52,87,14,69,96,39,40,40.88642659,0,0,0,1.717451524,8.199445983,9.1966759,90.51546392,9.484536082,5.107526882,22.40143369,58.78136201,5.465949821,7.258064516,0.985663082
17,31,804606,2,17318046062,170318046062.00,2479,50.9,1324,42.4,1155,58.1,2479,1930,59,0,182,0,0,35,273,111544,1256,1240,16,1843,9,0,0,0,0,5,6,11,0,42,23,14,47,9,19,337,17,144,334,172,525,100,0,29,0,0,47,0,34,0,47,18,0,13,73,90,149,53,144,185,77.85397338,2.379991932,0,7.341670028,0,0,1.411859621,11.01250504,98.72611465,1.27388535,10.03798155,19.20781335,63.75474769,5.425935974,0,1.573521432
17,31,670300,2,17316703002,170316703002.00,882,45,343,51.5,539,36.6,882,52,762,0,7,0,0,0,61,21913,398,340,58,620,2,0,0,0,0,0,0,0,0,15,8,7,17,20,10,231,7,49,115,48,64,27,0,0,21,30,44,83,7,33,0,12,21,12,0,45,0,9,0,0,5.89569161,86.39455782,0,0.793650794,0,0,0,6.916099773,85.42713568,14.57286432,12.74193548,38.38709677,44.51612903,4.35483871,0,0
17,31,825501,2,17318255012,170318255012.00,2877,39,1398,34.8,1479,44.9,2877,313,2480,47,0,0,0,0,37,56735,1262,1109,153,1906,0,0,0,0,0,0,0,0,0,0,22,0,34,34,12,554,50,180,481,130,252,143,14,0,48,42,80,120,17,42,9,9,47,103,168,140,100,14,18,12,10.87938825,86.20090372,1.633646159,0,0,0,0,1.28606187,87.87638669,12.12361331,5.351521511,31.68940189,54.72193075,7.502623295,0.73452256,0
17,31,770500,1,17317705001,170317705001.00,3722,22.4,1771,21.5,1951,27.1,3722,614,0,0,0,0,0,24,3084,42209,1649,1592,57,1766,53,0,0,31,0,10,0,0,211,8,107,54,62,76,98,475,215,75,148,106,24,13,0,0,12,71,58,70,67,54,71,73,39,75,222,123,0,0,0,0,16.49650725,0,0,0,0,0,0.644814616,82.85867813,96.54335961,3.456640388,40.20385051,39.07134768,19.98867497,0.73612684,0,0
17,31,460100,3,17314601003,170314601003.00,552,36.1,281,31.3,271,36.4,552,9,543,0,0,0,0,0,0,32143,249,227,22,316,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,87,10,25,18,50,94,6,0,0,19,16,0,0,18,56,0,23,0,16,40,14,0,0,0,0,1.630434783,98.36956522,0,0,0,0,0,0,91.16465863,8.835341365,8.227848101,30.69620253,59.17721519,1.898734177,0,0
17,31,829600,3,17318296003,170318296003.00,980,42.4,580,40.4,400,51,980,631,76,0,0,0,0,11,262,66625,545,482,63,653,0,0,0,0,0,8,0,9,0,0,0,0,24,19,26,226,0,0,130,101,96,14,0,0,22,8,38,18,9,33,0,17,16,0,42,45,66,36,49,0,64.3877551,7.755102041,0,0,0,0,1.12244898,26.73469388,88.44036697,11.55963303,13.16998469,34.60949464,50.07656968,2.143950995,0,0
17,31,805110,1,17318051101,170318051101.00,2333,42.1,1122,36.3,1211,44.4,2333,2039,0,0,197,0,0,58,39,77991,1329,1311,18,1687,34,0,0,0,0,0,0,0,22,0,0,0,0,8,6,261,8,57,368,111,521,260,22,9,0,18,0,45,17,54,55,47,55,62,117,233,94,100,55,71,87.39819974,0,0,8.444063438,0,0,2.486069438,1.671667381,98.64559819,1.354401806,4.149377593,15.94546532,62.65560166,15.41197392,1.304090101,0.533491405
17,31,828402,2,17318284022,170318284022.00,1609,49.2,873,44,736,53.5,1609,871,631,0,18,0,0,46,43,78026,738,664,74,1205,4,0,0,0,0,0,0,0,4,0,9,4,18,27,10,272,39,60,166,79,331,143,10,29,14,24,31,40,31,35,15,39,18,0,60,100,81,91,35,22,54.13300186,39.21690491,0,1.118707272,0,0,2.858918583,2.672467371,89.97289973,10.02710027,6.307053942,25.80912863,52.78008299,11.86721992,0.829875519,2.406639004
17,31,640300,1,17316403001,170316403001.00,895,31.7,479,27.9,416,32.6,895,448,71,0,0,0,0,0,376,51658,482,415,67,594,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,171,77,15,51,162,19,34,0,0,0,0,21,16,0,20,0,46,0,49,39,0,48,0,0,32,50.05586592,7.932960894,0,0,0,0,0,42.01117318,86.09958506,13.90041494,10.94276094,41.75084175,41.58249158,5.723905724,0,0
17,31,804803,1,17318048031,170318048031.00,1091,44.2,544,43.3,547,44.9,1091,767,77,48,199,0,0,0,0,137446,680,668,12,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,22,99,71,64,185,186,13,15,0,25,0,0,0,0,17,13,0,42,0,18,58,23,102,93,70.30247479,7.057745188,4.399633364,18.24014665,0,0,0,0,98.23529412,1.764705882,0,15.26104418,56.09103079,24.89959839,1.740294511,2.008032129
17,31,491200,2,17314912002,170314912002.00,595,59.4,353,56.4,242,61.3,595,7,504,0,0,0,65,0,19,74286,284,255,29,501,0,0,0,0,0,0,0,0,6,0,0,0,28,0,6,127,5,17,160,56,54,29,6,7,6,0,19,0,0,18,15,19,0,17,20,49,13,11,24,13,1.176470588,84.70588235,0,0,0,10.92436975,0,3.193277311,89.78873239,10.21126761,7.984031936,26.34730539,57.28542914,5.788423154,1.19760479,1.397205589
17,31,801902,1,17318019021,170318019021.00,1128,46.3,618,41.8,510,46.7,1128,971,5,0,64,0,0,68,20,163378,511,499,12,730,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,17,62,65,44,278,144,55,20,0,0,7,0,0,0,0,0,9,34,23,52,23,18,78,114,86.08156028,0.443262411,0,5.673758865,0,0,6.028368794,1.773049645,97.65166341,2.348336595,1.095890411,7.397260274,61.50684932,19.7260274,7.534246575,2.739726027
17,31,806700,3,17318067003,170318067003.00,892,52.2,445,46.5,447,56.3,892,442,40,0,336,0,0,17,57,108438,427,404,23,666,0,0,0,0,0,0,0,12,0,0,0,0,18,0,25,57,0,26,85,15,283,99,46,0,13,8,6,0,0,9,0,9,16,0,18,42,71,19,14,71,49.55156951,4.484304933,0,37.66816143,0,0,1.905829596,6.390134529,94.61358314,5.386416862,8.258258258,8.558558559,61.41141141,14.86486486,6.906906907,0
